Name,Name,NumerKomisji,TeamId,Address
gm. Odrzywól,przysuski,4,27,"Publiczna Szko\u0142a Podstawowa w Odrzywole-Hala Sportowa w Odrzywole, ul. Warszawska 51 Odrzyw\u00f3\u0142"
gm. Przysucha,przysuski,1,1,"Dom Kultury w Przysusze, ul. Radomska 9 Przysucha"
gm. Przysucha,przysuski,3,1,"Szko\u0142a Podstawowa Nr 1 w Przysusze, ul. Krakowska 76 Przysucha"
gm. Wieniawa,przysuski,2,1,"Budynek po by\u0142ej Publicznej Szkole Podstawowej w Skrzynnie, ul. Kolejowa 1A Skrzynno"
gm. Gzy,pultuski,2,33,"Publiczna Szko\u0142a Podstawowa im. Przyja\u017ani Polsko-W\u0119gierskiej,  21 Przewodowo Poduchowne"
gm. Obryte,pultuski,7,33,"Gminny Dom Kultury we wsi Sadykierz,  54 Sadykierz"
gm. Pultusk,pultuski,2,33,"MIEJSKIE CENTRUM KULTURY I SZTUKI, PLAC TEATRALNY 4 Pu\u0142tusk"
gm. Swiercze,pultuski,4,33,"\u015awietlica Wiejska,  42 Kowalewice W\u0142o\u015bcia\u0144skie"
gm. Winnica,pultuski,4,33,"Zesp\u00f3\u0142 Plac\u00f3wek O\u015bwiatowych w Winnicy Publiczna Szko\u0142a Podstawowa w Winnicy, ul. Pu\u0142tuska 19 Winnica"
gm. Zatory,pultuski,5,33,"Szko\u0142a Podstawowa w Pniewie, ul. 18 Maja 6 Pniewo"
gm. Ilza,radomski,1,28,"Liceum Og\u00f3lnokszta\u0142c\u0105ce w I\u0142\u017cy, ul. Jakuba Starszego 6 I\u0142\u017ca"
gm. Jedlinsk,radomski,3,28,"Publiczna Szko\u0142a Podstawowa w Jedlance,  52 Jedlanka"
gm. Kowala,radomski,1,28,"Publiczna Szko\u0142a Podstawowa w Kowali,  103 Kowala-St\u0119pocina"
gm. Kowala,radomski,5,28,"Publiczna Szko\u0142a Podstawowa w Bardzicach,  2C Bardzice"
gm. Wierzbica,radomski,2,28,"Gminny O\u015brodek Kultury w Wierzbicy, ul. Janka Krasickiego 27 Wierzbica"
gm. Wierzbica,radomski,5,28,"Publiczna Szko\u0142a Podstawowa w D\u0105br\u00f3wce Warszawskiej,  117A D\u0105br\u00f3wka Warszawska"
m. Pionki,radomski,3,28,"Przedszkole Nr 1 w Pionkach, ul. \u017beromskiego 8 Pionki"
gm. Mordy,siedlecki,1,29,"Szko\u0142a Podstawowa w Mordach, Kili\u0144skiego 11 Mordy"
gm. Mordy,siedlecki,3,29,"Miejsko-Gminny O\u015brodek Kultury w Mordach, Parkowa 9 Mordy"
gm. Sierpc,sierpecki,2,31,"Szko\u0142a Podstawowa, ul. Szkolna 2 Borkowo Ko\u015bcielne"
gm. Sierpc,sierpecki,6,31,"Szko\u0142a Podstawowa, ul. Szkolna 10 Sudragi"
gm. Zawidz,sierpecki,1,31,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Samorz\u0105dowych, ul. Mazowiecka 47 Zawidz Ko\u015bcielny"
gm. Zawidz,sierpecki,2,31,"Szko\u0142a Podstawowa, Mazowiecka 47 Zawidz Ko\u015bcielny"
gm. Zawidz,sierpecki,3,31,"Szko\u0142a Podstawowa,  59 Je\u017cewo"
m. Sierpc,sierpecki,2,31,"Ratusz, pl. Kardyna\u0142a Wyszy\u0144skiego 1 Sierpc"
m. Sierpc,sierpecki,4,31,"Miejskie Przedszkole Nr 2, Narutowicza 9 Sierpc"
m. Sierpc,sierpecki,9,31,"Miejskie Przedszkole Nr 3, Piastowska 33 Sierpc"
m. Sierpc,sierpecki,11,31,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 1, Armii Krajowej 10 Sierpc"
gm. Brochów,sochaczewski,3,20,"Szko\u0142a Podstawowa Lasocin,  3 Lasocin"
gm. Brochów,sochaczewski,4,20,"Szko\u0142a Podstawowa,  101 \u015alad\u00f3w"
gm. Mlodzieszyn,sochaczewski,2,20,"Gminny O\u015brodek Kultury w M\u0142odzieszynie, Wyszogrodzka 25 M\u0142odzieszyn"
gm. Nowa Sucha,sochaczewski,3,20,"Szko\u0142a Podstawowa w Koz\u0142owie Biskupim, Olimpijska 1 Koz\u0142\u00f3w Biskupi"
gm. Rybno,sochaczewski,1,20,"Zesp\u00f3\u0142 Szk\u00f3\u0142 w Erminowie,  1 Ermin\u00f3w"
gm. Sochaczew,sochaczewski,1,20,"Szko\u0142a Podstawowa w Wymys\u0142owie,  17 Wymys\u0142\u00f3w"
gm. Jablonna Lacka,sokolowski,2,10,"Niepubliczna Szko\u0142a Podstawowa w Czekanowie,  20 Czekan\u00f3w"
gm. Kosów Lacki,sokolowski,1,10,"Miejsko-Gminny O\u015brodek Kultury Kos\u00f3w Lacki ul. S\u0142oneczna 4, ul. S\u0142oneczna 4 Kos\u00f3w Lacki"
gm. Kosów Lacki,sokolowski,7,10,"\u015awietlica Wiejska Rytele \u015awi\u0119ckie Nr 26,  26 Rytele \u015awi\u0119ckie"
gm. Repki,sokolowski,2,10,"Remiza OSP Rog\u00f3w,  21 Rog\u00f3w"
gm. Repki,sokolowski,4,10,"\u015awietlica wiejska w Wyroz\u0119bach-Podawcach,  15 Wyroz\u0119by-Podawce"
gm. Sabnie,sokolowski,1,10,"Wiejski Dom Kultury w Kupientynie,  98 Kupientyn"
gm. Sokolów Podlaski,sokolowski,3,10,"Zesp\u00f3\u0142 O\u015bwiatowy w Nowej Wsi, Szkolna 2 Nowa Wie\u015b"
gm. Sterdyn,sokolowski,3,10,"Szko\u0142a Podstawowa w \u0141azowie,  7 \u0141az\u00f3w"
m. Sokolów Podlaski,sokolowski,5,10,"Soko\u0142owski O\u015brodek Kultury, Wolno\u015bci 27 Soko\u0142\u00f3w Podlaski"
m. Sokolów Podlaski,sokolowski,9,10,"Szpital Powiatowy w Soko\u0142owie Podlaskim, Ksi\u0119dza Bosco 5 Soko\u0142\u00f3w Podlaski"
gm. Chlewiska,szydlowiecki,1,27,"Szko\u0142a Podstawowa w Chlewiskach, ul. Szklona 6 Chlewiska"
gm. Chlewiska,szydlowiecki,6,27,"Szko\u0142a Podstawowa w Budkach,  1 Budki Drugie"
gm. Szydlowiec,szydlowiecki,1,27,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Og\u00f3lnokszta\u0142c\u0105cych im. Henryka Sienkiewicza w Szyd\u0142owcu, ul. Zamkowa 1 Szyd\u0142owiec"
gm. Szydlowiec,szydlowiecki,2,27,"Szyd\u0142owieckie Centrum Kultury-Zamek, ul. Gen. J\u00f3zefa Sowi\u0144skiego 2 Szyd\u0142owiec"
gm. Szydlowiec,szydlowiecki,4,27,"Publiczna Szko\u0142a Podstawowa Nr 1 z Oddzia\u0142ami Integracyjnymi im. Jana III Sobieskiego w Szyd\u0142owcu, ul. Wschodnia 19 Szyd\u0142owiec"
Bemowo,Warszawa,712,25,"Szko\u0142a Podstawowa Nr 150 Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 46, ul. Gen. Witora Thomme'go 1 Bemowo"
Bemowo,Warszawa,726,7,"Bemowski O\u015brodek Pi\u0142ki No\u017cnej, ul. Obro\u0144c\u00f3w Tobruku 11 Bemowo"
Bialoleka,Warszawa,853,34,"Szko\u0142a Podstawowa Nr 314, Poraj\u00f3w 3 Bia\u0142o\u0142\u0119ka"
Bialoleka,Warszawa,857,34,"Szko\u0142a Podstawowa Nr 314, ul. Poraj\u00f3w 3 Bia\u0142o\u0142\u0119ka"
Bialoleka,Warszawa,870,34,"Szko\u0142a Podstawowa Nr 355, Ceramiczna 11 Bia\u0142o\u0142\u0119ka"
Bialoleka,Warszawa,871,32,"Szko\u0142a Podstawowa nr 257, ul. Podr\u00f3\u017cnicza 11 Bia\u0142o\u0142\u0119ka"
Bialoleka,Warszawa,871,34,"Szko\u0142a Podstawowa nr 257, ul. Podr\u00f3\u017cnicza 11 Bia\u0142o\u0142\u0119ka"
Bielany,Warszawa,775,13,"Przedszkole nr 240, Marymoncka 34 Warszawa"
Bielany,Warszawa,777,13,"XXXIX Liceum Og\u00f3lnokszta\u0142c\u0105ce, B. Zuga 16 Warszawa"
Bielany,Warszawa,777,22,"XXXIX Liceum Og\u00f3lnokszta\u0142c\u0105ce, B. Zuga 16 Warszawa"
Bielany,Warszawa,780,1,"CXXII Liceum Og\u00f3lnokszta\u0142c\u0105ce, L. Staffa 3/5 Warszawa"
Bielany,Warszawa,793,30,"Szko\u0142a Podstawowa nr 80, Aspekt 48 Warszawa"
Mokotów,Warszawa,86,11,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Odzie\u017cowych, Fryzjerskich i Kosmetycznych Nr 22, ul. Kazimierzowska 60 Mokot\u00f3w"
Mokotów,Warszawa,127,37,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 27, ul. P. Gintrowskiego 38 Mokot\u00f3w"
Mokotów,Warszawa,130,21,"Szko\u0142a Podstawowa Nr 46 im. Stefana Starzy\u0144skiego, ul. Wa\u0142brzyska 5 Mokot\u00f3w"
Mokotów,Warszawa,151,2,"Przedszkole Nr 294 \""Promyk Czerniakowa\"", ul. Czerniakowska 50A Mokot\u00f3w"
Mokotów,Warszawa,167,2,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 59, ul. Jana III Sobieskiego 68 Mokot\u00f3w"
Ochota,Warszawa,213,49,"VII Liceum Og\u00f3lnokszta\u0142c\u0105ce im. Juliusza S\u0142owackiego, ul. Wawelska 46 Ochota"
Ochota,Warszawa,216,10,"XLVIII LO im Edwarda Dembowskiego, ul. Szcz\u0119\u015bliwicka 50/54 Ochota"
Ochota,Warszawa,217,10,"XLVIII LO im Edwarda Dembowskiego, ul. Szcz\u0119\u015bliwicka 50/54 Ochota"
Ochota,Warszawa,220,8,"Szko\u0142a Podstawowa z Oddzia\u0142ami Integracyjnymi nr 61, ul. Bia\u0142obrzeska 27 Ochota"
Praga-Pólnoc,Warszawa,365,35,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 14, ul. J. Szanajcy 5 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,366,35,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 14, ul. J. Szanajcy 5 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,373,9,"Filia Szko\u0142y Podstawowej nr 258, ul. Namys\u0142owska 1 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,374,35,"LXXVI Liceum Og\u00f3lnokszta\u0142c\u0105ce, ul. Kowelska 1 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,375,35,"Szko\u0142a Podstawowa nr 258, ul. B. Brechta 8 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,376,23,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 11, ul. Ratuszowa 13 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,380,19,"Przedszkole nr 171, ul. R\u00f3wna 2 Praga-P\u00f3\u0142noc"
Praga-Pólnoc,Warszawa,392,22,"Szko\u0142a Podstawowa nr 354, ul. Otwocka 3 Praga-P\u00f3\u0142noc"
Praga-Poludnie,Warszawa,416,26,"Szko\u0142a Podstawowa Nr 141, ul. Szaser\u00f3w 117 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,422,29,"Szko\u0142a Podstawowa nr 215, ul. Kwatery G\u0142\u00f3wnej 13 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,447,11,"ZHR, ul. Jakubowska 18 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,448,11,"Szko\u0142a Podstawowa 373 (dawne Gimnazjum nr 18), ul. Angorska 2 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,449,11,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 21, ul. Saska 78 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,449,50,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 21, ul. Saska 78 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,450,11,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 21, ul. Saska 78 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,451,11,"XXXV Liceum og\u00f3lnokszta\u0142c\u0105ce im. Boles\u0142awa Prusa, ul. Zwyci\u0119zc\u00f3w 7/9 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,452,11,"Szko\u0142a Podstawowa nr 168, ul. Zwyci\u0119zc\u00f3w 44 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,453,11,"Szko\u0142a Podstawowa nr 168, ul. Zwyci\u0119zc\u00f3w 44 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,454,11,"Przedszkole nr 162 (wej\u015bcie od ul. Francuskiej 34), ul. D\u0105br\u00f3wki 3 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,455,11,"IV Liceum Og\u00f3lnokszta\u0142c\u0105ce im. Adama Mickiewicza, ul. Saska 59 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,457,11,"Szko\u0142a Podstawowa nr 143, al. Stan\u00f3w Zjednoczonych 27 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,458,11,"Prom Kultury Saska K\u0119pa, ul. Brukselska 23 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,463,11,"Dom Pomocy Spo\u0142ecznej im. Matysiak\u00f3w, Arabska 3 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,464,34,"\u017b\u0142obek nr 45, Pawlikowskiego 2 Praga-Po\u0142udnie"
Praga-Poludnie,Warszawa,467,4,"Szko\u0142a Podstawowa nr 135, ul. G. Przemyka 5 Praga-Po\u0142udnie"
Sródmiescie,Warszawa,14,5,"Szko\u0142a Podstawowa nr 75, ul. Nieca\u0142a 14 \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,16,33,"LXXXIII Liceum Og\u00f3lnokszta\u0142c\u0105ce, ul. E. Konopczy\u0144skiego 4 \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,17,33,"Szko\u0142a Podstawowa nr 41, ul. Drewniana 8 \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,23,26,"Szko\u0142a Podstawowa nr 1, ul. Wilcza 53 \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,27,5,"Szko\u0142a Podstawowa nr 34, ul. Z. Herberta 12B \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,29,24,"Sto\u0142eczne Centrum Sportu Aktywna Warszawa, ul. Solec 71 \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,30,15,"Przedszkole nr 5, ul. Okr\u0105g 6B \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,31,39,"II Liceum Og\u00f3lnokszta\u0142c\u0105ce, ul. My\u015bliwiecka 6 \u015ar\u00f3dmie\u015bcie"
Sródmiescie,Warszawa,38,13,"XV Liceum Og\u00f3lnokszta\u0142c\u0105ce, ul. Klonowa 16 \u015ar\u00f3dmie\u015bcie"
Targówek,Warszawa,902,35,"Dom Kultury \""Zacisze\"" w Dzielnicy Targ\u00f3wek m. st. Warszawy, ul. Blokowa 1 Targ\u00f3wek"
Targówek,Warszawa,903,35,"Szko\u0142a Podstawowa nr 84 im. Waleriana \u0141ukasi\u0144skiego, ul. Radzymi\u0144ska 227 Targ\u00f3wek"
Targówek,Warszawa,904,35,"Szko\u0142a Podstawowa Nr 84 im. Waleriana \u0141ukasi\u0144skiego, ul. Radzymi\u0144ska 227 Targ\u00f3wek"
Targówek,Warszawa,909,35,"Szko\u0142a Podstawowa Nr 377 im. mjr. Henryka Dobrzy\u0144skiego\""Hubala\"", ul. Trocka 4 Targ\u00f3wek"
Ursynów,Warszawa,573,34,"Przedszkole nr 126, ul. Wokalna 1 Ursyn\u00f3w"
Ursynów,Warszawa,578,34,"Szko\u0142a Podstawowa nr 319, ul. Wokalna 1 Ursyn\u00f3w"
Ursynów,Warszawa,596,17,"Szko\u0142a Podstawowa nr 343, ul. Stefana Kopci\u0144skiego 7 Ursyn\u00f3w"
Ursynów,Warszawa,604,3,"Przedszkole nr 282, ul. Na Uboczu 7 Ursyn\u00f3w"
Ursynów,Warszawa,606,3,"Szko\u0142a Podstawowa nr 336, ul. Na Uboczu 9 Ursyn\u00f3w"
Ursynów,Warszawa,616,27,"Szko\u0142a Podstawowa nr 340, ul. Eugeniusza Lokajskiego 3 Ursyn\u00f3w"
Wawer,Warszawa,523,6,"(Szko\u0142a Podstawowa nr 140), ul. Wilgi 19 Wawer, Rado\u015b\u0107"
Wesola,Warszawa,1007,10,"Szko\u0142a Podstawowa nr 173, Trakt Brzeski 18 Stara Mi\u0142osna"
Wlochy,Warszawa,656,12,"CLIX Liceum Og\u00f3lnokszta\u0142c\u0105ce, ul. Solipska 17/19 W\u0142ochy"
Wola,Warszawa,285,36,"Szko\u0142a Podstawowa nr 386, ul. Grenady 16 Wola"
Wola,Warszawa,286,36,"Szko\u0142a Podstawowa nr 386, ul. Grenady 16 Wola"
Wola,Warszawa,293,31,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 36, ul. M. Kasprzaka 19/21 Wola"
Wola,Warszawa,299,38,"Szko\u0142a Podstawowa nr 222, ul. Esperanto 7A Wola"
Wola,Warszawa,305,31,"Zesp\u00f3\u0142 Szk\u00f3\u0142 nr 36, ul. M. Kasprzaka 19/21 Wola"
Zoliborz,Warszawa,333,13,"Szko\u0142a G\u0142\u00f3wna S\u0142u\u017cby Po\u017carniczej, ul. H. Siemiradzkiego 2 \u017boliborz"
Zoliborz,Warszawa,335,20,"Przedszkole nr 212, ul. Cz. L. Rybi\u0144skiego 2 \u017boliborz"
Zoliborz,Warszawa,340,25,"Szko\u0142a Podstawowa Nr 92, sala gimnastyczna, ul. Przasnyska 18A \u017boliborz"
Zoliborz,Warszawa,343,33,"LXIV Liceum Og\u00f3lnokszta\u0142c\u0105ce, sala gimnastyczna, ul. Elbl\u0105ska 51 \u017boliborz"
gm. Blonie,warszawski zachodni,3,12,"Szko\u0142a Podstawowa Nr 2 w B\u0142oniu, ul. Narutowicza 21, Narutowicza 21 B\u0142onie"
gm. Kampinos,warszawski zachodni,1,12,"Zesp\u00f3\u0142 Szkolno-Przedszkolny z Oddzia\u0142ami Integracyjnymi w Kampinosie, Szkolna 5 Kampinos"
gm. Leszno,warszawski zachodni,2,12,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Publicznych w Lesznie, ul. Le\u015bna 13 Leszno"
gm. Ozarów Mazowiecki,warszawski zachodni,2,12,"Gimnazjum w O\u017carowie Mazowieckim, Szkolna 2 O\u017car\u00f3w Mazowiecki"
gm. Ozarów Mazowiecki,warszawski zachodni,4,12,"Szko\u0142a Podstawowa nr 1, ul. Szkolna 2 O\u017car\u00f3w Mazowiecki"
gm. Ozarów Mazowiecki,warszawski zachodni,15,12,"Szko\u0142a Podstawowa w Umiastowie, ul. Umiastowska 74 Umiast\u00f3w"
gm. Stare Babice,warszawski zachodni,2,12,"Urz\u0105d Gminy Stare Babice, ul. Rynek 21 Stare Babice"
gm. Grebków,wegrowski,1,18,"Klub Seniora + w Gr\u0119bkowie, ul. Wsp\u00f3lna 5 Gr\u0119bk\u00f3w"
gm. Grebków,wegrowski,3,18,"Filia Gminnej Biblioteki Publicznej w Kopciach,  19 Kopcie"
gm. Liw,wegrowski,1,18,"Remiza Ochotniczej Stra\u017cy Po\u017carnej w Liwie, ul. Kozia 4 Liw"
gm. Liw,wegrowski,5,18,"Samorz\u0105dowa Szko\u0142a Podstawowa w Wyszkowie,  29A Wyszk\u00f3w"
gm. Lochów,wegrowski,7,18,"Szko\u0142a Podstawowa w Gwizda\u0142ach, ul. Szkolna 9 Gwizda\u0142y"
gm. Lochów,wegrowski,9,18,"Szko\u0142a Podstawowa Nr 2, ul. Wyspia\u0144skiego 20 \u0141och\u00f3w"
gm. Stoczek,wegrowski,5,18,"Zesp\u00f3\u0142 O\u015bwiatowy w Toporze,  54 Top\u00f3r"
gm. Wierzbno,wegrowski,1,18,"Szko\u0142a Podstawowa w Wierzbnie,  48 Wierzbno"
m. Wegrów,wegrowski,2,18,"Urz\u0105d Stanu Cywilnego, Gda\u0144ska 2 W\u0119gr\u00f3w"
m. Wegrów,wegrowski,5,18,"W\u0119growski O\u015brodek Kultury, Mickiewicza 4a W\u0119gr\u00f3w"
gm. Dabrówka,wolominski,1,16,"Publiczna Szko\u0142a Podstawowa, Tadeusza Ko\u015bciuszki 20 D\u0105br\u00f3wka"
gm. Dabrówka,wolominski,7,16,"Publiczne Gimnazjum, Tadeusza Ko\u015bciuszki 20A D\u0105br\u00f3wka"
gm. Tluszcz,wolominski,12,16,"Zesp\u00f3\u0142 Pa\u0142acowo-Parkowy, Spichlerz, ul. Pa\u0142acowa 1 Chrz\u0119sne"
gm. Tluszcz,wolominski,15,16,"Zesp\u00f3\u0142 Szk\u00f3\u0142, Korytarz p\u00f3\u0142pi\u0119tro,  27 Koz\u0142y"
m. Marki,wolominski,1,18,"Szko\u0142a Podstawowa Nr 2, ul. Szkolna 9 Marki"
gm. Branszczyk,wyszkowski,1,5,"Szko\u0142a Podstawowa w Bra\u0144szczyku, ul. Nadbu\u017cna 3 Bra\u0144szczyk"
gm. Branszczyk,wyszkowski,5,5,"Szko\u0142a Podstawowa w Nowej Wsi,  75 Nowa Wie\u015b"
gm. Dlugosiodlo,wyszkowski,1,5,"Urz\u0105d Gminy w D\u0142ugosiodle, ul. Ko\u015bciuszki 2 D\u0142ugosiod\u0142o"
gm. Rzasnik,wyszkowski,8,5,"Budynek Domu Kultury w D\u0105browie,  39 D\u0105browa"
gm. Somianka,wyszkowski,1,5,"Gminny O\u015brodek Kultury w Somiance,  21 Somianka-Parcele"
gm. Wyszków,wyszkowski,1,5,"Zak\u0142ad Doskonalenia Zawodowego, ul. Komisji Edukacji Narodowej 2 Wyszk\u00f3w"
gm. Zabrodzie,wyszkowski,3,5,"Publiczna Szko\u0142a Podstawowa, ul. C. K. Norwida 26 D\u0119binki"
gm. Biezun,zurominski,1,26,"Liceum Og\u00f3lnokszta\u0142c\u0105ce, ul. Warszawska 4 Bie\u017cu\u0144"
gm. Kuczbork-Osada,zurominski,1,26,"Zesp\u00f3\u0142 Plac\u00f3wek O\u015bwiatowych w Kuczborku-Osadzie, ul. Adama Mickiewicza 6 Kuczbork-Osada"
gm. Siemiatkowo,zurominski,2,26,"Zesp\u00f3\u0142 Szk\u00f3\u0142 w Siemi\u0105tkowie Szko\u0142a Podstawowa, ul. Warszawska 3B Siemi\u0105tkowo"
gm. Zuromin,zurominski,1,26,"Liceum Og\u00f3lnokszta\u0142c\u0105ce w \u017burominie, ul. Wyzwolenia 61 \u017buromin"
gm. Zuromin,zurominski,2,26,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Ponadgimnazjalnych w \u017burominie, ul. Lidzbarska 27 \u017buromin"
gm. Zuromin,zurominski,10,26,"Samodzielny Publiczny Zesp\u00f3\u0142 Zak\u0142ad\u00f3w Opieki Zdrowotnej w \u017burominie, ul. Szpitalna 56 \u017buromin"
gm. Policzna,zwolenski,1,38,"Urz\u0105d Gminy Policzna, ul. Boles\u0142awa Prusa 11, 26 - 720 Policzna, ul. Boles\u0142awa Prusa 11 Policzna"
gm. Zwolen,zwolenski,1,38,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Rolniczo-Technicznych w Zwoleniu, ul. Wojska Polskiego 78 Zwole\u0144"
gm. Zwolen,zwolenski,2,38,"Publiczna Szko\u0142a Podstawowa w Zwoleniu, ul. Ludowa 35 Zwole\u0144"
gm. Zwolen,zwolenski,3,38,"Urz\u0105d Miejski w Zwoleniu, Plac Kochanowskiego 1 Zwole\u0144"
gm. Zwolen,zwolenski,7,38,"Publiczna Szko\u0142a Podstawowa w Paciorkowej Woli Nowej,  64 Paciorkowa Wola Nowa"
gm. Mszczonów,zyrardowski,5,37,"Mszczonowski O\u015brodek Kultury, ul. Warszawska 33 Mszczon\u00f3w"
gm. Puszcza Marianska,zyrardowski,5,37,"Filia Szko\u0142y Podstawowej w Puszczy Maria\u0144skiej-w Korabiewicach,  50A Korabiewice"
gm. Radziejowice,zyrardowski,3,37,"Szko\u0142a Podstawowa, ul. Szkolna 3 Koryt\u00f3w A"
gm. Radziejowice,zyrardowski,5,37,"Szko\u0142a Podstawowa, Szkolna 30 Kukl\u00f3wka Radziejowicka"
gm. Wiskitki,zyrardowski,1,37,"\u015awietlica Wiejska w Starych Koz\u0142owicach,  145 Stare Koz\u0142owice"
m. Zyrardów,zyrardowski,5,37,"Zesp\u00f3\u0142 Szk\u00f3\u0142 Nr 2, ul. Legion\u00f3w Polskich 54/56 \u017byrard\u00f3w"
